OTUID	1001	1002	1003	1004	1005	1006	1007	1008	101	102	103	104	105	106	107	108	2001	2002	2003	2004	2005	2006	2007	2008	201	202	203	204	205	206	207	208	3001	3002	3003	3004	3005	3006	3007	3008	301	302	303	304	305	306	307	308	4001	4002	4003	4004	4005	4006	4007	4008	401	402	403	404	405	406	407	408	Mock1	Mock2	Mock3	Mock4	Mock5	Mock6	Mock7	NC1	NC2	NC3	NC4	NC5	NC6	NC7	ZymoMockDNA	taxonomy
KU310670.382095.384029	63.0	18.0	2.0	2.0	7.0	5.0	7.0	26.0	11.0	29.0	40.0	18.0	5.0	50.0	1.0	40.0	59.0	20.0	19.0	16.0	12.0	3.0	22.0	81.0	15.0	10.0	20.0	10.0	20.0	21.0	17.0	10.0	0.0	9.0	15.0	16.0	5.0	9.0	10.0	21.0	36.0	11.0	19.0	17.0	20.0	25.0	17.0	27.0	20.0	3.0	8.0	3.0	22.0	20.0	16.0	14.0	30.0	14.0	17.0	19.0	5.0	3.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
GQ495441.1.1492	100.0	74.0	132.0	84.0	116.0	112.0	110.0	142.0	124.0	158.0	148.0	81.0	94.0	144.0	115.0	139.0	113.0	112.0	101.0	108.0	109.0	153.0	97.0	93.0	96.0	122.0	166.0	81.0	113.0	145.0	146.0	93.0	160.0	69.0	101.0	66.0	83.0	101.0	110.0	125.0	121.0	99.0	114.0	94.0	83.0	205.0	109.0	106.0	128.0	91.0	136.0	97.0	109.0	192.0	124.0	141.0	107.0	84.0	90.0	130.0	72.0	178.0	84.0	193.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
GBHK01015628.2.1871	3.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	3.0	0.0	2.0	3.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	5.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	2.0	2.0	5.0	1.0	4.0	0.0	1.0	0.0	2.0	1.0	0.0	4.0	0.0	0.0	3.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
AGCT01052662.3515.5439	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
HO777920.18.1354	47.0	39.0	42.0	35.0	36.0	30.0	28.0	59.0	55.0	62.0	46.0	39.0	26.0	67.0	39.0	55.0	25.0	43.0	48.0	40.0	46.0	46.0	42.0	36.0	43.0	31.0	70.0	34.0	32.0	60.0	48.0	31.0	34.0	33.0	28.0	31.0	43.0	48.0	27.0	54.0	35.0	30.0	29.0	45.0	31.0	86.0	68.0	45.0	55.0	72.0	38.0	54.0	47.0	68.0	46.0	64.0	70.0	43.0	48.0	53.0	32.0	77.0	52.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast; D_4__Phaseolus acutifolius (tepary bean); D_5__Phaseolus acutifolius (tepary bean); D_6__Phaseolus acutifolius (tepary bean)
GEFP01046751.99.1466	33.0	26.0	10.0	11.0	13.0	19.0	14.0	18.0	10.0	8.0	30.0	20.0	21.0	16.0	27.0	17.0	15.0	10.0	19.0	18.0	8.0	9.0	13.0	22.0	16.0	16.0	26.0	20.0	13.0	17.0	29.0	25.0	7.0	10.0	23.0	6.0	10.0	14.0	15.0	22.0	9.0	3.0	25.0	21.0	15.0	38.0	18.0	37.0	34.0	29.0	21.0	16.0	12.0	19.0	17.0	20.0	22.0	9.0	26.0	29.0	27.0	45.0	10.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__Arachis hypogaea (peanut); D_6__Arachis hypogaea (peanut)
HAEP01038523.44.1571	1.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	0.0	0.0	0.0	3.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	8.0	0.0	1.0	0.0	2.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	188.0	14.0	196.0	41.0	22.0	48.0	54.0	1.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
JQ894900.1.1514	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	3.0	8.0	2.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	588.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Pseudomonadaceae; D_5__Pseudomonas
LT605585.1090822.1092349	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	60.0	21.0	61.0	27.0	162.0	371.0	279.0	0.0	0.0	2.0	0.0	0.0	39.0	86.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae; D_5__Brucella
KC554503.1.1517	4.0	10.0	6.0	4.0	9.0	4.0	0.0	0.0	2.0	4.0	1.0	3.0	8.0	4.0	6.0	0.0	3.0	8.0	5.0	7.0	7.0	3.0	4.0	1.0	5.0	5.0	4.0	4.0	5.0	2.0	5.0	0.0	15.0	7.0	2.0	3.0	8.0	1.0	3.0	0.0	4.0	7.0	1.0	4.0	4.0	2.0	9.0	0.0	4.0	4.0	0.0	8.0	6.0	2.0	5.0	21.0	2.0	4.0	19.0	8.0	3.0	5.0	7.0	14.0	31386.0	30704.0	31716.0	40734.0	43115.0	22284.0	35640.0	781.0	22.0	534.0	63.0	0.0	112.0	4465.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Streptomycetales; D_4__Streptomycetaceae; D_5__Streptomyces
HO777250.1592.3082	8.0	5.0	1.0	3.0	12.0	5.0	6.0	3.0	5.0	5.0	10.0	3.0	8.0	5.0	4.0	3.0	6.0	3.0	12.0	3.0	3.0	1.0	2.0	3.0	3.0	1.0	1.0	6.0	2.0	0.0	4.0	1.0	1.0	2.0	3.0	1.0	2.0	4.0	1.0	7.0	2.0	3.0	6.0	6.0	2.0	8.0	6.0	12.0	7.0	1.0	2.0	7.0	3.0	8.0	0.0	6.0	8.0	4.0	5.0	6.0	3.0	6.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__Phaseolus acutifolius (tepary bean); D_6__Phaseolus acutifolius (tepary bean)
GDAH01000892.378.1918	8.0	4.0	7.0	1.0	1.0	2.0	7.0	9.0	12.0	5.0	9.0	10.0	3.0	10.0	11.0	12.0	13.0	10.0	6.0	6.0	7.0	7.0	6.0	8.0	9.0	3.0	10.0	3.0	8.0	10.0	13.0	8.0	11.0	1.0	7.0	1.0	6.0	3.0	3.0	3.0	2.0	5.0	12.0	16.0	7.0	19.0	10.0	16.0	8.0	4.0	10.0	2.0	7.0	10.0	4.0	7.0	9.0	5.0	15.0	10.0	5.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
KF386162.398325.400260	10.0	2.0	1.0	0.0	0.0	2.0	2.0	4.0	5.0	2.0	6.0	4.0	3.0	6.0	0.0	5.0	20.0	4.0	2.0	5.0	4.0	4.0	0.0	23.0	4.0	3.0	4.0	4.0	4.0	4.0	1.0	5.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	3.0	14.0	0.0	2.0	3.0	1.0	3.0	1.0	0.0	10.0	3.0	2.0	2.0	3.0	1.0	0.0	4.0	2.0	3.0	1.0	6.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
AMWY02006532.103.2040	7.0	3.0	0.0	3.0	7.0	1.0	6.0	8.0	2.0	2.0	1.0	6.0	4.0	3.0	3.0	5.0	4.0	4.0	6.0	0.0	2.0	3.0	5.0	3.0	4.0	1.0	1.0	0.0	2.0	3.0	8.0	1.0	0.0	3.0	3.0	5.0	3.0	4.0	3.0	2.0	1.0	0.0	3.0	4.0	1.0	6.0	1.0	8.0	3.0	2.0	0.0	2.0	0.0	3.0	2.0	2.0	3.0	3.0	1.0	0.0	7.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
KY646001.1.1573	8.0	3.0	2.0	1.0	0.0	0.0	1.0	1.0	3.0	3.0	7.0	1.0	0.0	0.0	1.0	1.0	7.0	3.0	1.0	3.0	1.0	0.0	2.0	2.0	3.0	5.0	2.0	8.0	1.0	0.0	0.0	9.0	34.0	3.0	5.0	5.0	0.0	1.0	0.0	2.0	4.0	2.0	4.0	1.0	1.0	0.0	2.0	1.0	4.0	3.0	2.0	5.0	1.0	0.0	7.0	16.0	9.0	4.0	201.0	4.0	0.0	0.0	4.0	8.0	32979.0	22420.0	21251.0	21802.0	3602.0	1546.0	1590.0	473.0	124.0	65.0	1.0	0.0	0.0	67.0	19308.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Bacillus
AYZN01000032.115.1658	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Lactobacillales; D_4__Lactobacillaceae; D_5__Lactobacillus; D_6__uncultured bacterium
AY357215.644.2502	8.0	3.0	0.0	1.0	4.0	1.0	1.0	2.0	3.0	1.0	6.0	5.0	8.0	6.0	5.0	8.0	4.0	0.0	6.0	10.0	7.0	1.0	4.0	7.0	0.0	0.0	2.0	4.0	2.0	6.0	7.0	6.0	5.0	6.0	0.0	5.0	1.0	1.0	5.0	3.0	2.0	2.0	4.0	2.0	4.0	12.0	2.0	2.0	6.0	2.0	3.0	2.0	1.0	4.0	2.0	2.0	2.0	4.0	4.0	2.0	3.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
FN430384.1.1490	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Bacillus; D_6__Bacillus cereus
CCPS01000022.154.1916	2.0	5.0	8.0	3.0	4.0	3.0	5.0	2.0	32.0	6.0	4.0	6.0	5.0	3.0	45.0	9.0	2.0	4.0	5.0	5.0	6.0	7.0	6.0	12.0	10.0	7.0	9.0	1.0	6.0	1.0	3.0	8.0	28.0	2.0	7.0	0.0	0.0	3.0	1.0	1.0	1.0	10.0	6.0	3.0	0.0	5.0	3.0	9.0	1.0	61.0	6.0	4.0	2.0	5.0	6.0	14.0	13.0	0.0	2.0	1.0	1.0	31.0	7.0	16.0	3335.0	19599.0	16725.0	12291.0	10703.0	30578.0	17912.0	283.0	584.0	446.0	185.0	115.0	180.0	1522.0	11611.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; D_5__Escherichia-Shigella; D_6__Escherichia coli
LAVU01000228.149.1665	2.0	2.0	6.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	2.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	42.0	0.0	42.0	0.0	46.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae
KF928782.1.1516	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	7.0	19.0	13.0	22.0	23.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	93.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Enterobacteriales; D_4__Enterobacteriaceae; D_5__Salmonella
AY030334.1.1514	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	182.0	151.0	51.0	111.0	38.0	18.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Bacillus
KR026982.1.1447	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	3595.0	4.0	5.0	17.0	2320.0	4325.0	3232.0	9.0	0.0	12.0	0.0	0.0	50.0	207.0	4439.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Pseudomonadaceae; D_5__Pseudomonas
EF101305.1.1542	1.0	0.0	0.0	0.0	1.0	1.0	20.0	15.0	65.0	36.0	3.0	7.0	19.0	13.0	0.0	0.0	26.0	2.0	22.0	14.0	63.0	31.0	100.0	39.0	0.0	1.0	1.0	0.0	4.0	2.0	7.0	11.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	18.0	5.0	5.0	0.0	0.0	0.0	0.0	62.0	40.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	678.0	0.0	0.0	5481.0	8505.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Pseudomonadaceae; D_5__Pseudomonas
